POI,Tier,VolumeCount,MinZombies,MaxZombies,Tags,Block,Count,Note
zztong_tfp_skyscraper_02,5,18,106,124,downtown,sconce1Light,9,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,lanternDecorLight,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,flashlightDecor,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,industrialLight02Red,14,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,ceilingFanLight,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,endTable,5,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,endTableLamp,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,signExitLight,21,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteShapes:cubeBaseboard,26,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,deskLampLight,175,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteShapes:cubeBaseboardChairRail4Sided,54,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,tableLampTippedOverLight,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,workLightPOI,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,projectorCeiling,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,signShopOpen,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,loudspeaker,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,paperPillar100,29,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,paperPillar50,20,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,doorFrameMetal1,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,doorFrameMetalBoarded1,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,doorFrameMetal2,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,doorFrameMetalBoarded2,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,awningShapes:billboard,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialDoor1_v3,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialDoor2_v1,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialDoor2_v3,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialDoor4_v1,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialDoor4_v2,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialDoor4_v3,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,houseFrontDoor2_v1,14,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,houseFrontDoor2_v3,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,garageDoorMetal_v1,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,iBeamSmall,80,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,iBeamBent,12,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,iBeamCentered,559,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,iBeamCenteredFoundation,17,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,iBeam6wayCentered,54,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalTrussingBlock,23,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,rebarDestroyed,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,vaultHatch_v1,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,glassBusinessSheet,60,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,glassBusinessCTRSheet,56,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteDestroyed01,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteDestroyed04,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteDestroyed05,42,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteDestroyed06,46,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteDestroyed07,30,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,glassBulletproofPlate,117,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,glassBulletproofCTRPlate,2301,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,glassBulletproofRamp,24,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialBlindsTop,122,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,commercialBlindsBottom,270,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,trapSpikesWoodDmg0,7,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:crown,491,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:crownInsideCorner,78,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,ladderMetal,33,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,looseBoardsTrapBlock1x1,19,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalCatwalk,62,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalCatwalkRailing2,85,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:doorTrimTop,30,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,looseBoardsTrapBlock3x3,46,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cobblestoneShapes:arch3mTip,87,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalCatwalkRailing1,46,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalRailing,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,looseConcreteTrapBlock3x3,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalStairsBoard,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalStairsBoardRailing,18,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalCatwalkWedgeRailing,23,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalCatwalkWedge,34,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodFenceSheet,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,fakeCabinetDoorTrap1x2Sheet,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,mineCookingPot,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,mineHubcap,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,sandbagPile01,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,sandbagSingle03,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceBottomPlain,101,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceBottomPlainPoleLeft,11,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceBottomPlainPoleRight,5,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceBottomPlainCorner,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceTopPlainRail,169,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceTopPlainPoleLeft,11,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceTopPlainPoleRight,5,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,chainlinkFenceTopPlainCorner,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignNumbersOnlyRandomHelper,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignNumbersOnlyNoZeroRandomHelper,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:woodDebris02,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:woodDebris03,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:shantywall02,5,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:shantywall03,11,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,corrugatedMetalShapes:shantywall03,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,restaurantBoothBlue,92,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,restaurantBoothCornerBlue,29,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:table,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:tableDynamic,58,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,restaurantTableEnd,7,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,restaurantTableMiddle,7,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,concreteShapes:cubeTileBroken,159,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,woodShapes:pictureFrameFilled,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,ductSoft,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,ductSoftCorner,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,ductControlPanel,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,ductControlPanelCorner,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,heatVentIndustrial,24,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,corrugatedMetalAirDuct4Sides,70,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,corrugatedMetalAirDuctRamp,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalPipeStraight,22,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalPipeCorner,5,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalPipeJoint,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalPipeFlange,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,pipeSmall1x1,20,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,pipeSmall1x3,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,pipeSmallJoint,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,pipeSmallCorner,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelBase01,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelBase04,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelBase06,26,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelBase07,16,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelBase08,100,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelTop02,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelTop03,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelTop04,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelTop06,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,controlPanelTop07,31,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,corrugatedMetalShapes:signLetter_p,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,corrugatedMetalShapes:signLetter_r,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,corrugatedMetalShapes:signLetter_s,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,corrugatedMetalShapes:signLetter_t,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:cube,164,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:cubeHalf,12,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:cubeQuarter,52,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:cubeEighth,20,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:pole,110,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:poleCentered,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,fusebox,19,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,conduit01,218,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:plate,114,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:pillar100,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:pillar50,23,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_a,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_b,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_c,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_d,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_e,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_f,6,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_i,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_k,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_o,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_r,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_s,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_t,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_u,4,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_1,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_2,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_3,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_4,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,metalSignLetter_5,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,zztongStorageGenericFood,8,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,zztongStorageGenericFoodCube,117,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,zztongBookcaseBookless,11,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntCabinetBottomFiller,16,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntCabinetBottomRandomLootHelper,14,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntWallOven,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntGraniteSink,7,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntCupboardCabinetRedTopLootHelper,14,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntCabinetOldBottomLootHelper,30,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntCabinetOldSink,5,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntCupboardCabinetOldTopLootHelper,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,steelShapes:cornerRound,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntStoveRandomLootHelper,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntMicrowaveRandomLootHelper,2,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntRetroFridgeVer2Open,13,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntRetroFridgeRandomLootHelper,1,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,cntFridgeStainlessSteelRandomLootHelper,5,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,utilitySink,3,None
zztong_tfp_skyscraper_02,5,18,106,124,downtown,wallMountSinkCommercial,2,None
zztong_trailer_01,2,7,17,21,rural,air,4992,None
zztong_trailer_01,2,7,17,21,rural,terrStone,2983,None
zztong_trailer_01,2,7,17,21,rural,terrainFiller,1646,None
zztong_trailer_01,2,7,17,21,rural,cntTrashPile01,1,None
zztong_trailer_01,2,7,17,21,rural,cntTrashPile03,1,None
zztong_trailer_01,2,7,17,21,rural,cntTrashPile05,1,None
zztong_trailer_01,2,7,17,21,rural,cntTrashPile06,1,None
zztong_trailer_01,2,7,17,21,rural,terrGravel,129,None
zztong_trailer_01,2,7,17,21,rural,garbage_decor1,12,None
zztong_trailer_01,2,7,17,21,rural,garbage_decor2,2,None
zztong_trailer_01,2,7,17,21,rural,garbage_decor3,1,None
zztong_trailer_01,2,7,17,21,rural,cntNightstandRandomLootHelper,8,None
zztong_trailer_01,2,7,17,21,rural,cntMedicineCabinetFaucetRandomLootHelper,1,Loot 33%
zztong_trailer_01,2,7,17,21,rural,cntWeaponsBagSmall,1,None
zztong_trailer_01,2,7,17,21,rural,cntAmmoPileSmall,2,Loot 100%
zztong_trailer_01,2,7,17,21,rural,cntChemPileMedium,1,None
zztong_trailer_01,2,7,17,21,rural,cntFoodPileMedium,1,Loot 100%
zztong_trailer_01,2,7,17,21,rural,paintingPictureRandomHelper,5,None
zztong_trailer_01,2,7,17,21,rural,cntPaintingPictureSafeRandomLootHelper,1,None
zztong_trailer_01,2,7,17,21,rural,decoTableRound,1,None
zztong_trailer_01,2,7,17,21,rural,woodChair1,2,None
zztong_trailer_01,2,7,17,21,rural,oldChair1Blue,3,None
zztong_trailer_01,2,7,17,21,rural,oldChair1BrokenBlue,1,None
zztong_trailer_01,2,7,17,21,rural,barracksChair,4,None
zztong_trailer_01,2,7,17,21,rural,sectionalPlaidCouchSofaMiddle,1,None
zztong_trailer_01,2,7,17,21,rural,sectionalPlaidCouchSofaCorner,2,None
zztong_trailer_01,2,7,17,21,rural,sectionalPlaidChair,19,None
zztong_trailer_01,2,7,17,21,rural,decoLaptop,1,None
zztong_trailer_01,2,7,17,21,rural,tv,1,None
zztong_trailer_01,2,7,17,21,rural,tv_large_1,1,None
zztong_trailer_01,2,7,17,21,rural,tv_large_2,1,None
zztong_trailer_01,2,7,17,21,rural,decoClassicDogHouse,1,None
zztong_trailer_01,2,7,17,21,rural,bed02,1,None
zztong_trailer_01,2,7,17,21,rural,bunkBedRandomHelper,3,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:cube,79,None
zztong_trailer_01,2,7,17,21,rural,concreteShapes:cube,260,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:cube,301,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:cubeHalf,84,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:cube0.25m,6,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:pole,35,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:poleSideCentered,16,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:pole,16,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:poleThreeWayCorner,4,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:poleSquareSideCenteredTee,4,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:poleSquareDouble,8,None
zztong_trailer_01,2,7,17,21,rural,cntBathTubsRandomLootHelper,2,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:plate,2,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:plateCladding01,14,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:plate,125,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:platePole,4,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:platePoleCorner,6,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:pillar0.025Centered,1,None
zztong_trailer_01,2,7,17,21,rural,cntMailBox01Blue,1,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:wedge60,42,None
zztong_trailer_01,2,7,17,21,rural,cntBagsRandomLootHelper,1,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:wedgeNarrowMid,20,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:wedgeNarrowLow,20,None
zztong_trailer_01,2,7,17,21,rural,airConditioner,21,None
zztong_trailer_01,2,7,17,21,rural,palletWhiteBagsBase,1,None
zztong_trailer_01,2,7,17,21,rural,palletBrownBoxesTile,3,None
zztong_trailer_01,2,7,17,21,rural,palletBrownBoxesTop,1,None
zztong_trailer_01,2,7,17,21,rural,palletCompressedCardboard,1,None
zztong_trailer_01,2,7,17,21,rural,palletCans,1,None
zztong_trailer_01,2,7,17,21,rural,bricksStack,1,None
zztong_trailer_01,2,7,17,21,rural,cntLootChestHeroInsecureT2,1,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:platePillar0.025,1,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:stairsFilledVerticalUV,2,None
zztong_trailer_01,2,7,17,21,rural,cntCar03SedanDamage1RandomHelper,1,None
zztong_trailer_01,2,7,17,21,rural,cntStoreCratesRandomLootHelper,2,None
zztong_trailer_01,2,7,17,21,rural,questRallyMarker,1,None
zztong_trailer_01,2,7,17,21,rural,cntQuestRandomLootHelper,1,None
zztong_trailer_01,2,7,17,21,rural,sleeperSit,9,None
zztong_trailer_01,2,7,17,21,rural,sleeperBack,1,None
zztong_trailer_01,2,7,17,21,rural,sleeperSideLeft,4,None
zztong_trailer_01,2,7,17,21,rural,sleeperStomach,1,None
zztong_trailer_01,2,7,17,21,rural,sleeperIdle,14,None
zztong_trailer_01,2,7,17,21,rural,sleeperZombieDogAnimal,3,None
zztong_trailer_01,2,7,17,21,rural,wallLight01,1,None
zztong_trailer_01,2,7,17,21,rural,ceilingLight07,2,None
zztong_trailer_01,2,7,17,21,rural,ceilingLight07_2x2,1,None
zztong_trailer_01,2,7,17,21,rural,fluorescentLight,2,None
zztong_trailer_01,2,7,17,21,rural,ceilingFanLight,7,None
zztong_trailer_01,2,7,17,21,rural,cellarDoorDoubleWood,1,None
zztong_trailer_01,2,7,17,21,rural,houseFrontDoor1_v1,7,None
zztong_trailer_01,2,7,17,21,rural,houseFrontDoor1_v2,1,None
zztong_trailer_01,2,7,17,21,rural,houseFrontDoor1_v3,1,None
zztong_trailer_01,2,7,17,21,rural,metalTrussingBlock,6,None
zztong_trailer_01,2,7,17,21,rural,window02Frame,8,None
zztong_trailer_01,2,7,17,21,rural,window02Broken01CTRPlate,1,None
zztong_trailer_01,2,7,17,21,rural,window02Broken02CTRPlate,1,None
zztong_trailer_01,2,7,17,21,rural,fakeCabinetDoorTrap1x2Sheet,1,None
zztong_trailer_01,2,7,17,21,rural,metalRailing,5,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:windowTrimBottom,8,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:windowTrimTop,5,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:windowTrimTopLeft,2,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:windowTrimTopMiddle,1,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:windowTrimTopRight,2,None
zztong_trailer_01,2,7,17,21,rural,whitePicketFenceSheet,36,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:shantywall02,1,None
zztong_trailer_01,2,7,17,21,rural,couchModernCornerBlue,2,None
zztong_trailer_01,2,7,17,21,rural,couchModernSectionBlue,2,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:tableDynamic,4,None
zztong_trailer_01,2,7,17,21,rural,corrugatedMetalShapes:bookcaseEmpty,12,None
zztong_trailer_01,2,7,17,21,rural,woodShapes:trellisDiamond,30,None
zztong_trailer_01,2,7,17,21,rural,heatVentIndustrial,2,None
zztong_trailer_01,2,7,17,21,rural,brickShapes:cube,690,None
zztong_trailer_01,2,7,17,21,rural,brickShapes:cubeHalf,12,None
zztong_trailer_01,2,7,17,21,rural,residentialSingleMeterDisconnect,1,None
zztong_trailer_01,2,7,17,21,rural,signPosterMovie2159,1,None
zztong_trailer_01,2,7,17,21,rural,signPosterMovieLoneWolf,1,None
zztong_trailer_01,2,7,17,21,rural,cntCabinetBottomFiller,4,None
zztong_trailer_01,2,7,17,21,rural,cntCabinetBottomRandomLootHelper,4,None
zztong_trailer_01,2,7,17,21,rural,cntGraniteSink,2,None
zztong_trailer_01,2,7,17,21,rural,cntCupboardCabinetRedTopLootHelper,7,None
zztong_trailer_01,2,7,17,21,rural,cntCupboardCornerCNRRed,1,None
zztong_trailer_01,2,7,17,21,rural,cntCabinetOldBottomLootHelper,3,None
zztong_trailer_01,2,7,17,21,rural,cntCabinetOldSink,2,None
zztong_trailer_01,2,7,17,21,rural,cntCupboardCabinetOldTopLootHelper,4,None
zztong_trailer_01,2,7,17,21,rural,cntCupboardCornerCNROld,2,None
zztong_trailer_01,2,7,17,21,rural,cntStoveRandomLootHelper,2,None
zztong_trailer_01,2,7,17,21,rural,brickShapes:arch,4,None
zztong_trailer_01,2,7,17,21,rural,cntCharcoalGrillRandomLootHelper,1,None
zztong_trailer_01,2,7,17,21,rural,cntMicrowaveRandomLootHelper,2,None
zztong_trailer_01,2,7,17,21,rural,cntRetroFridgeRandomLootHelper,1,None
zztong_trailer_01,2,7,17,21,rural,cntFridgeStainlessSteelRandomLootHelper,1,None
zztong_trailer_01,2,7,17,21,rural,cntCoolerRandomLootHelper,1,None
zztong_trailer_01,2,7,17,21,rural,brickShapes:ramp,8,None
zztong_trailer_01,2,7,17,21,rural,brickShapes:wedge60,2,None
zztong_trailer_01,2,7,17,21,rural,brickShapes:wedge60Tip,10,None
zztong_trailer_01,2,7,17,21,rural,faucet02,1,None
zztong_trailer_01,2,7,17,21,rural,faucet04,1,None
zztong_trailer_01,2,7,17,21,rural,faucetBrass02,1,None
zztong_trailer_01,2,7,17,21,rural,cntToilet01,1,None
zztong_trailer_01,2,7,17,21,rural,cntToilet02,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,air,15152,None
zztong_trailer_park_01,1,5,8,10,countryresidential,terrainFiller,4792,None
zztong_trailer_park_01,1,5,8,10,countryresidential,terrDirt,180,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntTrashPile01,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntTrashPile02,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntTrashPile03,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntTrashPile07,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,terrGravel,80,None
zztong_trailer_park_01,1,5,8,10,countryresidential,terrAsphalt,240,None
zztong_trailer_park_01,1,5,8,10,countryresidential,garbage_decor1,12,None
zztong_trailer_park_01,1,5,8,10,countryresidential,garbage_decor2,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,garbage_decor3,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntTrash_can01,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntNightstandRandomLootHelper,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntMedicineCabinetFaucetRandomLootHelper,5,Loot 33%
zztong_trailer_park_01,1,5,8,10,countryresidential,cntDeskSafe,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntWeaponsBagSmall,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntAmmoPileSmall,1,Loot 100%
zztong_trailer_park_01,1,5,8,10,countryresidential,cntAmmoPileMedium,1,Loot 100%
zztong_trailer_park_01,1,5,8,10,countryresidential,cntMedicLootPileA,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntFoodPileSmallRandomHelper,2,Loot 50%
zztong_trailer_park_01,1,5,8,10,countryresidential,cntWoodDesk01RandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,rustyIronTable,9,None
zztong_trailer_park_01,1,5,8,10,countryresidential,officeChair01,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,oldChair1,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,barracksChair,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sectionalLeatherCouchSofaCorner,8,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sectionalLeatherCouchSofaMiddle,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,tv,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,decoClassicDogHouse,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,decoSwingSet,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,bed02,1,None
